agent_id,starting_date,year,total_work_hours,total_commission,agent_key
137,9/6/1996,2017.0,1779.0,7045.0,1993
138,1/11/2017,2017.0,72.0,304.0,1994
139,8/3/2004,2004.0,1422.0,3953.0,1995
139,8/3/2004,2005.0,1622.0,4787.0,1996
139,8/3/2004,2006.0,1548.0,2328.0,1997
139,8/3/2004,2007.0,470.0,2164.0,1998
139,8/3/2004,2008.0,177.0,753.0,1999
139,8/3/2004,2009.0,1730.0,4482.0,2000
139,8/3/2004,2010.0,723.0,2853.0,2001
139,8/3/2004,2011.0,774.0,1486.0,2002
139,8/3/2004,2012.0,1702.0,6079.0,2003
139,8/3/2004,2013.0,1641.0,7334.0,2004
139,8/3/2004,2014.0,696.0,2179.0,2005
139,8/3/2004,2015.0,1064.0,4126.0,2006
139,8/3/2004,2016.0,1826.0,8138.0,2007
139,8/3/2004,2017.0,1150.0,5434.0,2008
140,15/12/2009,2009.0,153.0,305.0,2009
140,15/12/2009,2010.0,1447.0,6826.0,2010
140,15/12/2009,2011.0,1261.0,2210.0,2011
140,15/12/2009,2012.0,798.0,2550.0,2012
140,15/12/2009,2013.0,1843.0,7328.0,2013
140,15/12/2009,2014.0,1900.0,6073.0,2014
140,15/12/2009,2015.0,1192.0,4211.0,2015
140,15/12/2009,2016.0,1137.0,1140.0,2016
140,15/12/2009,2017.0,1052.0,3638.0,2017
141,27/2/1993,1993.0,955.0,1970.0,2018
141,27/2/1993,1994.0,1188.0,2677.0,2019
141,27/2/1993,1995.0,1430.0,4016.0,2020
141,27/2/1993,1996.0,392.0,1779.0,2021
141,27/2/1993,1997.0,839.0,3686.0,2022
141,27/2/1993,1998.0,1319.0,4086.0,2023
141,27/2/1993,1999.0,1842.0,8823.0,2024
141,27/2/1993,2000.0,716.0,2065.0,2025
141,27/2/1993,2001.0,1188.0,1764.0,2026
141,27/2/1993,2002.0,1232.0,3936.0,2027
141,27/2/1993,2003.0,249.0,416.0,2028
141,27/2/1993,2004.0,1462.0,4313.0,2029
141,27/2/1993,2005.0,806.0,854.0,2030
141,27/2/1993,2006.0,1580.0,4845.0,2031
141,27/2/1993,2007.0,564.0,1685.0,2032
141,27/2/1993,2008.0,1418.0,6748.0,2033
141,27/2/1993,2009.0,290.0,1287.0,2034
141,27/2/1993,2010.0,397.0,705.0,2035
141,27/2/1993,2011.0,212.0,967.0,2036
141,27/2/1993,2012.0,841.0,3699.0,2037
141,27/2/1993,2013.0,455.0,2083.0,2038
141,27/2/1993,2014.0,333.0,750.0,2039
141,27/2/1993,2015.0,300.0,821.0,2040
141,27/2/1993,2016.0,1900.0,2377.0,2041
141,27/2/1993,2017.0,1657.0,2556.0,2042
142,28/3/1996,1996.0,149.0,265.0,2043
142,28/3/1996,1997.0,780.0,3672.0,2044
142,28/3/1996,1998.0,897.0,2573.0,2045
142,28/3/1996,1999.0,495.0,1665.0,2046
142,28/3/1996,2000.0,725.0,2395.0,2047
142,28/3/1996,2001.0,1418.0,6321.0,2048
142,28/3/1996,2002.0,224.0,294.0,2049
142,28/3/1996,2003.0,122.0,227.0,2050
142,28/3/1996,2004.0,1821.0,5785.0,2051
142,28/3/1996,2005.0,1199.0,3650.0,2052
142,28/3/1996,2006.0,492.0,673.0,2053
142,28/3/1996,2007.0,905.0,1747.0,2054
142,28/3/1996,2008.0,1579.0,7312.0,2055
142,28/3/1996,2009.0,755.0,1453.0,2056
142,28/3/1996,2010.0,935.0,2405.0,2057
142,28/3/1996,2011.0,1273.0,5552.0,2058
142,28/3/1996,2012.0,993.0,4175.0,2059
142,28/3/1996,2013.0,975.0,2437.0,2060
142,28/3/1996,2014.0,1201.0,5870.0,2061
142,28/3/1996,2015.0,520.0,1203.0,2062
142,28/3/1996,2016.0,1857.0,3051.0,2063
142,28/3/1996,2017.0,1213.0,3252.0,2064
143,16/8/2011,2011.0,521.0,949.0,2065
143,16/8/2011,2012.0,284.0,1103.0,2066
143,16/8/2011,2013.0,1189.0,1549.0,2067
143,16/8/2011,2014.0,1568.0,1922.0,2068
143,16/8/2011,2015.0,801.0,2249.0,2069
143,16/8/2011,2016.0,911.0,3350.0,2070
143,16/8/2011,2017.0,978.0,1725.0,2071
144,3/4/1995,1995.0,578.0,2543.0,2072
144,3/4/1995,1996.0,1530.0,5855.0,2073
144,3/4/1995,1997.0,380.0,1585.0,2074
144,3/4/1995,1998.0,1250.0,1294.0,2075
144,3/4/1995,1999.0,1149.0,1445.0,2076
144,3/4/1995,2000.0,1677.0,4153.0,2077
144,3/4/1995,2001.0,1843.0,7022.0,2078
144,3/4/1995,2002.0,1746.0,4501.0,2079
144,3/4/1995,2003.0,652.0,2182.0,2080
144,3/4/1995,2004.0,1557.0,6496.0,2081
144,3/4/1995,2005.0,165.0,773.0,2082
144,3/4/1995,2006.0,1367.0,2483.0,2083
144,3/4/1995,2007.0,1749.0,5619.0,2084
144,3/4/1995,2008.0,370.0,757.0,2085
144,3/4/1995,2009.0,1600.0,5316.0,2086
144,3/4/1995,2010.0,860.0,2181.0,2087
144,3/4/1995,2011.0,693.0,2618.0,2088
144,3/4/1995,2012.0,1480.0,3674.0,2089
144,3/4/1995,2013.0,1475.0,5647.0,2090
144,3/4/1995,2014.0,757.0,2620.0,2091
144,3/4/1995,2015.0,551.0,762.0,2092
144,3/4/1995,2016.0,970.0,3997.0,2093
144,3/4/1995,2017.0,1548.0,4643.0,2094
145,28/1/2016,2016.0,1663.0,2430.0,2095
145,28/1/2016,2017.0,760.0,1323.0,2096
146,27/5/1994,1994.0,733.0,3596.0,2097
146,27/5/1994,1995.0,227.0,1039.0,2098
146,27/5/1994,1996.0,1817.0,3170.0,2099
146,27/5/1994,1997.0,1827.0,7733.0,2100
146,27/5/1994,1998.0,1329.0,6156.0,2101
146,27/5/1994,1999.0,1635.0,2434.0,2102
146,27/5/1994,2000.0,1491.0,3419.0,2103
146,27/5/1994,2001.0,1067.0,3051.0,2104
146,27/5/1994,2002.0,102.0,138.0,2105
146,27/5/1994,2003.0,291.0,500.0,2106
146,27/5/1994,2004.0,1627.0,4063.0,2107
146,27/5/1994,2005.0,284.0,698.0,2108
146,27/5/1994,2006.0,449.0,1289.0,2109
146,27/5/1994,2007.0,347.0,562.0,2110
146,27/5/1994,2008.0,1670.0,5750.0,2111
146,27/5/1994,2009.0,856.0,2580.0,2112
146,27/5/1994,2010.0,1573.0,3839.0,2113
146,27/5/1994,2011.0,1589.0,7764.0,2114
146,27/5/1994,2012.0,1270.0,3631.0,2115
146,27/5/1994,2013.0,1161.0,2767.0,2116
146,27/5/1994,2014.0,486.0,2284.0,2117
146,27/5/1994,2015.0,1150.0,2301.0,2118
146,27/5/1994,2016.0,1390.0,5172.0,2119
146,27/5/1994,2017.0,1014.0,1564.0,2120
147,24/4/2002,2002.0,1131.0,1393.0,2121
147,24/4/2002,2003.0,1773.0,7284.0,2122
147,24/4/2002,2004.0,747.0,1217.0,2123
147,24/4/2002,2005.0,1038.0,2560.0,2124
147,24/4/2002,2006.0,374.0,1457.0,2125
147,24/4/2002,2007.0,1829.0,4331.0,2126
147,24/4/2002,2008.0,287.0,980.0,2127
147,24/4/2002,2009.0,1651.0,2655.0,2128
147,24/4/2002,2010.0,493.0,1568.0,2129
147,24/4/2002,2011.0,537.0,2532.0,2130
147,24/4/2002,2012.0,247.0,296.0,2131
147,24/4/2002,2013.0,167.0,497.0,2132
147,24/4/2002,2014.0,1342.0,2659.0,2133
147,24/4/2002,2015.0,239.0,368.0,2134
147,24/4/2002,2016.0,329.0,1538.0,2135
147,24/4/2002,2017.0,348.0,1204.0,2136
148,5/7/2011,2011.0,278.0,372.0,2137
148,5/7/2011,2012.0,179.0,380.0,2138
148,5/7/2011,2013.0,1539.0,7674.0,2139
148,5/7/2011,2014.0,389.0,1911.0,2140
148,5/7/2011,2015.0,1091.0,4739.0,2141
148,5/7/2011,2016.0,486.0,2069.0,2142
148,5/7/2011,2017.0,522.0,1500.0,2143
149,11/7/2004,2004.0,115.0,559.0,2144
149,11/7/2004,2005.0,865.0,2793.0,2145
149,11/7/2004,2006.0,1160.0,5335.0,2146
149,11/7/2004,2007.0,440.0,617.0,2147
149,11/7/2004,2008.0,1840.0,6754.0,2148
149,11/7/2004,2009.0,289.0,1317.0,2149
149,11/7/2004,2010.0,1472.0,4947.0,2150
149,11/7/2004,2011.0,579.0,1843.0,2151
149,11/7/2004,2012.0,266.0,939.0,2152
149,11/7/2004,2013.0,430.0,1662.0,2153
149,11/7/2004,2014.0,1251.0,1358.0,2154
149,11/7/2004,2015.0,1669.0,3052.0,2155
149,11/7/2004,2016.0,1511.0,2652.0,2156
149,11/7/2004,2017.0,1392.0,6761.0,2157
150,17/1/2015,2015.0,555.0,1843.0,2158
150,17/1/2015,2016.0,1574.0,3754.0,2159
150,17/1/2015,2017.0,269.0,713.0,2160
151,22/12/2015,2015.0,118.0,168.0,2161
151,22/12/2015,2016.0,1660.0,8035.0,2162
151,22/12/2015,2017.0,1276.0,4726.0,2163
152,5/2/2004,2004.0,1375.0,1972.0,2164
152,5/2/2004,2005.0,702.0,1464.0,2165
152,5/2/2004,2006.0,1317.0,5255.0,2166
152,5/2/2004,2007.0,1025.0,2889.0,2167
152,5/2/2004,2008.0,1357.0,4448.0,2168
152,5/2/2004,2009.0,1012.0,2705.0,2169
152,5/2/2004,2010.0,1771.0,3803.0,2170
152,5/2/2004,2011.0,1722.0,3927.0,2171
152,5/2/2004,2012.0,196.0,607.0,2172
152,5/2/2004,2013.0,1341.0,4187.0,2173
152,5/2/2004,2014.0,736.0,1445.0,2174
152,5/2/2004,2015.0,1562.0,5434.0,2175
152,5/2/2004,2016.0,1758.0,8275.0,2176
152,5/2/2004,2017.0,1410.0,2795.0,2177
153,8/7/1993,1993.0,457.0,661.0,2178
153,8/7/1993,1994.0,1917.0,7604.0,2179
153,8/7/1993,1995.0,1231.0,1843.0,2180
153,8/7/1993,1996.0,1006.0,1589.0,2181
153,8/7/1993,1997.0,264.0,1006.0,2182
153,8/7/1993,1998.0,403.0,1408.0,2183
153,8/7/1993,1999.0,804.0,2590.0,2184
153,8/7/1993,2000.0,1561.0,1599.0,2185
153,8/7/1993,2001.0,182.0,379.0,2186
153,8/7/1993,2002.0,1261.0,5535.0,2187
153,8/7/1993,2003.0,808.0,891.0,2188
153,8/7/1993,2004.0,937.0,2155.0,2189
153,8/7/1993,2005.0,1028.0,1858.0,2190
153,8/7/1993,2006.0,991.0,4449.0,2191
153,8/7/1993,2007.0,743.0,1804.0,2192
153,8/7/1993,2008.0,1024.0,2490.0,2193
153,8/7/1993,2009.0,603.0,2502.0,2194
153,8/7/1993,2010.0,573.0,2443.0,2195
153,8/7/1993,2011.0,358.0,389.0,2196
153,8/7/1993,2012.0,661.0,2248.0,2197
153,8/7/1993,2013.0,1243.0,5032.0,2198
153,8/7/1993,2014.0,955.0,1734.0,2199
153,8/7/1993,2015.0,1867.0,9242.0,2200
153,8/7/1993,2016.0,1803.0,4032.0,2201
153,8/7/1993,2017.0,1719.0,8267.0,2202
154,6/1/2012,2012.0,1803.0,4525.0,2203
154,6/1/2012,2013.0,440.0,1750.0,2204
154,6/1/2012,2014.0,1276.0,4427.0,2205
154,6/1/2012,2015.0,897.0,2269.0,2206
154,6/1/2012,2016.0,1863.0,7649.0,2207
154,6/1/2012,2017.0,1190.0,3762.0,2208
155,21/3/1995,1995.0,270.0,410.0,2209
155,21/3/1995,1996.0,1842.0,8867.0,2210
155,21/3/1995,1997.0,431.0,1000.0,2211
155,21/3/1995,1998.0,773.0,912.0,2212
155,21/3/1995,1999.0,1613.0,6209.0,2213
155,21/3/1995,2000.0,396.0,1041.0,2214
155,21/3/1995,2001.0,1281.0,6295.0,2215
155,21/3/1995,2002.0,903.0,1574.0,2216
155,21/3/1995,2003.0,520.0,1069.0,2217
155,21/3/1995,2004.0,110.0,337.0,2218
155,21/3/1995,2005.0,1377.0,3866.0,2219
155,21/3/1995,2006.0,1770.0,2436.0,2220
155,21/3/1995,2007.0,500.0,2417.0,2221
155,21/3/1995,2008.0,1481.0,4814.0,2222
155,21/3/1995,2009.0,367.0,903.0,2223
155,21/3/1995,2010.0,1215.0,2107.0,2224
155,21/3/1995,2011.0,1313.0,1367.0,2225
155,21/3/1995,2012.0,1162.0,1290.0,2226
155,21/3/1995,2013.0,897.0,1426.0,2227
155,21/3/1995,2014.0,682.0,2621.0,2228
155,21/3/1995,2015.0,1346.0,5765.0,2229
155,21/3/1995,2016.0,304.0,334.0,2230
155,21/3/1995,2017.0,264.0,1296.0,2231
156,18/3/1993,1993.0,541.0,2633.0,2232
156,18/3/1993,1994.0,421.0,1764.0,2233
156,18/3/1993,1995.0,1224.0,3049.0,2234
156,18/3/1993,1996.0,1151.0,3185.0,2235
156,18/3/1993,1997.0,1162.0,4938.0,2236
156,18/3/1993,1998.0,728.0,2929.0,2237
156,18/3/1993,1999.0,676.0,2697.0,2238
156,18/3/1993,2000.0,102.0,142.0,2239
156,18/3/1993,2001.0,1620.0,6779.0,2240
156,18/3/1993,2002.0,301.0,1112.0,2241
156,18/3/1993,2003.0,1897.0,2049.0,2242
156,18/3/1993,2004.0,986.0,4835.0,2243
156,18/3/1993,2005.0,554.0,764.0,2244
156,18/3/1993,2006.0,561.0,2695.0,2245
156,18/3/1993,2007.0,533.0,1812.0,2246
156,18/3/1993,2008.0,190.0,409.0,2247
156,18/3/1993,2009.0,1888.0,7556.0,2248
156,18/3/1993,2010.0,1050.0,3005.0,2249
156,18/3/1993,2011.0,1395.0,6261.0,2250
156,18/3/1993,2012.0,1462.0,7185.0,2251
156,18/3/1993,2013.0,325.0,857.0,2252
156,18/3/1993,2014.0,860.0,3719.0,2253
156,18/3/1993,2015.0,1895.0,2300.0,2254
156,18/3/1993,2016.0,814.0,2975.0,2255
156,18/3/1993,2017.0,1240.0,3317.0,2256
157,14/4/2012,2012.0,78.0,172.0,2257
157,14/4/2012,2013.0,262.0,1160.0,2258
157,14/4/2012,2014.0,1151.0,4795.0,2259
157,14/4/2012,2015.0,649.0,1989.0,2260
157,14/4/2012,2016.0,338.0,545.0,2261
157,14/4/2012,2017.0,731.0,1530.0,2262
158,8/8/2005,2005.0,575.0,751.0,2263
158,8/8/2005,2006.0,1250.0,5131.0,2264
158,8/8/2005,2007.0,1441.0,5493.0,2265
158,8/8/2005,2008.0,460.0,490.0,2266
158,8/8/2005,2009.0,1717.0,5352.0,2267
158,8/8/2005,2010.0,521.0,2267.0,2268
158,8/8/2005,2011.0,1319.0,3031.0,2269
158,8/8/2005,2012.0,1527.0,5717.0,2270
158,8/8/2005,2013.0,1657.0,3492.0,2271
158,8/8/2005,2014.0,1853.0,5645.0,2272
158,8/8/2005,2015.0,1633.0,5642.0,2273
158,8/8/2005,2016.0,480.0,659.0,2274
158,8/8/2005,2017.0,997.0,2861.0,2275
159,4/3/1993,1993.0,173.0,476.0,2276
159,4/3/1993,1994.0,259.0,579.0,2277
159,4/3/1993,1995.0,1752.0,8703.0,2278
159,4/3/1993,1996.0,752.0,2479.0,2279
159,4/3/1993,1997.0,655.0,1123.0,2280
159,4/3/1993,1998.0,935.0,2074.0,2281
159,4/3/1993,1999.0,758.0,1495.0,2282
159,4/3/1993,2000.0,275.0,295.0,2283
159,4/3/1993,2001.0,827.0,4120.0,2284
159,4/3/1993,2002.0,1546.0,3441.0,2285
159,4/3/1993,2003.0,947.0,4356.0,2286
159,4/3/1993,2004.0,1457.0,1895.0,2287
159,4/3/1993,2005.0,1526.0,4135.0,2288
159,4/3/1993,2006.0,1833.0,8276.0,2289
159,4/3/1993,2007.0,306.0,313.0,2290
159,4/3/1993,2008.0,289.0,1294.0,2291
159,4/3/1993,2009.0,1026.0,2144.0,2292
159,4/3/1993,2010.0,1591.0,2260.0,2293
159,4/3/1993,2011.0,1669.0,5564.0,2294
159,4/3/1993,2012.0,1688.0,2779.0,2295
159,4/3/1993,2013.0,759.0,790.0,2296
159,4/3/1993,2014.0,870.0,3683.0,2297
159,4/3/1993,2015.0,1646.0,4159.0,2298
159,4/3/1993,2016.0,1073.0,4345.0,2299
159,4/3/1993,2017.0,1315.0,5212.0,2300
160,1/2/2017,2017.0,161.0,512.0,2301
161,19/5/2000,2000.0,875.0,1837.0,2302
161,19/5/2000,2001.0,347.0,929.0,2303
161,19/5/2000,2002.0,1785.0,2898.0,2304
161,19/5/2000,2003.0,1424.0,4037.0,2305
161,19/5/2000,2004.0,1867.0,9240.0,2306
161,19/5/2000,2005.0,1590.0,3284.0,2307
161,19/5/2000,2006.0,370.0,766.0,2308
161,19/5/2000,2007.0,1467.0,5065.0,2309
161,19/5/2000,2008.0,1159.0,3379.0,2310
161,19/5/2000,2009.0,1481.0,5115.0,2311
161,19/5/2000,2010.0,1141.0,1659.0,2312
161,19/5/2000,2011.0,679.0,1816.0,2313
161,19/5/2000,2012.0,318.0,1097.0,2314
161,19/5/2000,2013.0,1901.0,9037.0,2315
161,19/5/2000,2014.0,1155.0,3923.0,2316
161,19/5/2000,2015.0,663.0,2880.0,2317
161,19/5/2000,2016.0,1161.0,2859.0,2318
161,19/5/2000,2017.0,266.0,805.0,2319
162,16/12/1991,1991.0,70.0,97.0,2320
162,16/12/1991,1992.0,668.0,2573.0,2321
162,16/12/1991,1993.0,523.0,867.0,2322
162,16/12/1991,1994.0,1723.0,4433.0,2323
162,16/12/1991,1995.0,735.0,3232.0,2324
162,16/12/1991,1996.0,1178.0,4792.0,2325
162,16/12/1991,1997.0,573.0,615.0,2326
162,16/12/1991,1998.0,1254.0,4319.0,2327
162,16/12/1991,1999.0,1836.0,4747.0,2328
162,16/12/1991,2000.0,979.0,2546.0,2329
162,16/12/1991,2001.0,1137.0,1260.0,2330
162,16/12/1991,2002.0,897.0,1615.0,2331
162,16/12/1991,2003.0,922.0,3273.0,2332
162,16/12/1991,2004.0,869.0,4275.0,2333
162,16/12/1991,2005.0,826.0,1744.0,2334
162,16/12/1991,2006.0,1788.0,7505.0,2335
162,16/12/1991,2007.0,562.0,1342.0,2336
162,16/12/1991,2008.0,646.0,1941.0,2337
162,16/12/1991,2009.0,513.0,1068.0,2338
162,16/12/1991,2010.0,1035.0,2435.0,2339
162,16/12/1991,2011.0,1120.0,3873.0,2340
162,16/12/1991,2012.0,169.0,802.0,2341
162,16/12/1991,2013.0,1704.0,7792.0,2342
162,16/12/1991,2014.0,1160.0,2694.0,2343
162,16/12/1991,2015.0,1745.0,6412.0,2344
162,16/12/1991,2016.0,454.0,1348.0,2345
162,16/12/1991,2017.0,1326.0,3441.0,2346
163,6/9/2017,2017.0,52.0,248.0,2347
164,4/4/1996,1996.0,1247.0,2195.0,2348
164,4/4/1996,1997.0,1431.0,1500.0,2349
164,4/4/1996,1998.0,152.0,419.0,2350
164,4/4/1996,1999.0,1721.0,3737.0,2351
164,4/4/1996,2000.0,603.0,1339.0,2352
164,4/4/1996,2001.0,829.0,3470.0,2353
164,4/4/1996,2002.0,1901.0,7714.0,2354
164,4/4/1996,2003.0,1515.0,1625.0,2355
164,4/4/1996,2004.0,911.0,3637.0,2356
164,4/4/1996,2005.0,1407.0,5346.0,2357
164,4/4/1996,2006.0,1581.0,4182.0,2358
164,4/4/1996,2007.0,1329.0,2120.0,2359
164,4/4/1996,2008.0,323.0,1447.0,2360
164,4/4/1996,2009.0,776.0,2603.0,2361
164,4/4/1996,2010.0,1039.0,1627.0,2362
164,4/4/1996,2011.0,987.0,2053.0,2363
164,4/4/1996,2012.0,691.0,2913.0,2364
164,4/4/1996,2013.0,1839.0,9150.0,2365
164,4/4/1996,2014.0,1094.0,4670.0,2366
164,4/4/1996,2015.0,1609.0,3248.0,2367
164,4/4/1996,2016.0,1059.0,5154.0,2368
164,4/4/1996,2017.0,975.0,4128.0,2369
165,28/3/1998,1998.0,1277.0,1810.0,2370
165,28/3/1998,1999.0,359.0,580.0,2371
165,28/3/1998,2000.0,1561.0,5054.0,2372
165,28/3/1998,2001.0,1697.0,2834.0,2373
165,28/3/1998,2002.0,860.0,2351.0,2374
165,28/3/1998,2003.0,526.0,1142.0,2375
165,28/3/1998,2004.0,1287.0,2584.0,2376
165,28/3/1998,2005.0,1426.0,4548.0,2377
165,28/3/1998,2006.0,480.0,2112.0,2378
165,28/3/1998,2007.0,125.0,366.0,2379
165,28/3/1998,2008.0,1864.0,4595.0,2380
165,28/3/1998,2009.0,578.0,980.0,2381
165,28/3/1998,2010.0,414.0,724.0,2382
165,28/3/1998,2011.0,1182.0,4701.0,2383
165,28/3/1998,2012.0,1376.0,5096.0,2384
165,28/3/1998,2013.0,1617.0,2203.0,2385
165,28/3/1998,2014.0,432.0,2153.0,2386
165,28/3/1998,2015.0,233.0,449.0,2387
165,28/3/1998,2016.0,1431.0,3357.0,2388
165,28/3/1998,2017.0,656.0,2768.0,2389
166,18/5/1995,1995.0,1107.0,2155.0,2390
166,18/5/1995,1996.0,616.0,701.0,2391
166,18/5/1995,1997.0,1321.0,5111.0,2392
166,18/5/1995,1998.0,1389.0,5354.0,2393
166,18/5/1995,1999.0,1658.0,3555.0,2394
166,18/5/1995,2000.0,1913.0,5880.0,2395
166,18/5/1995,2001.0,131.0,205.0,2396
166,18/5/1995,2002.0,485.0,1634.0,2397
166,18/5/1995,2003.0,831.0,3141.0,2398
166,18/5/1995,2004.0,840.0,2726.0,2399
166,18/5/1995,2005.0,230.0,712.0,2400
166,18/5/1995,2006.0,1792.0,5858.0,2401
166,18/5/1995,2007.0,1232.0,3824.0,2402
166,18/5/1995,2008.0,108.0,289.0,2403
166,18/5/1995,2009.0,401.0,1281.0,2404
166,18/5/1995,2010.0,851.0,3102.0,2405
166,18/5/1995,2011.0,1212.0,3163.0,2406
166,18/5/1995,2012.0,1326.0,1838.0,2407
166,18/5/1995,2013.0,1448.0,2858.0,2408
166,18/5/1995,2014.0,504.0,1787.0,2409
166,18/5/1995,2015.0,814.0,1017.0,2410
166,18/5/1995,2016.0,1282.0,2731.0,2411
166,18/5/1995,2017.0,1375.0,5075.0,2412
167,3/11/2009,2009.0,267.0,666.0,2413
167,3/11/2009,2010.0,532.0,1395.0,2414
167,3/11/2009,2011.0,1188.0,2259.0,2415
167,3/11/2009,2012.0,1332.0,1493.0,2416
167,3/11/2009,2013.0,983.0,1241.0,2417
167,3/11/2009,2014.0,1906.0,5761.0,2418
167,3/11/2009,2015.0,679.0,1178.0,2419
167,3/11/2009,2016.0,869.0,3859.0,2420
167,3/11/2009,2017.0,1381.0,2944.0,2421
168,24/4/2003,2003.0,573.0,1692.0,2422
168,24/4/2003,2004.0,392.0,1847.0,2423
168,24/4/2003,2005.0,786.0,1674.0,2424
168,24/4/2003,2006.0,668.0,2078.0,2425
168,24/4/2003,2007.0,445.0,840.0,2426
168,24/4/2003,2008.0,494.0,1912.0,2427
168,24/4/2003,2009.0,898.0,4301.0,2428
168,24/4/2003,2010.0,206.0,450.0,2429
168,24/4/2003,2011.0,1400.0,3010.0,2430
168,24/4/2003,2012.0,1008.0,5017.0,2431
168,24/4/2003,2013.0,379.0,1048.0,2432
168,24/4/2003,2014.0,849.0,2562.0,2433
168,24/4/2003,2015.0,408.0,618.0,2434
168,24/4/2003,2016.0,1151.0,4104.0,2435
168,24/4/2003,2017.0,145.0,572.0,2436
169,22/3/1990,1990.0,770.0,3400.0,2437
169,22/3/1990,1991.0,855.0,1431.0,2438
169,22/3/1990,1992.0,964.0,3990.0,2439
169,22/3/1990,1993.0,313.0,407.0,2440
169,22/3/1990,1994.0,454.0,1982.0,2441
169,22/3/1990,1995.0,298.0,1244.0,2442
169,22/3/1990,1996.0,447.0,2151.0,2443
169,22/3/1990,1997.0,1778.0,8802.0,2444
169,22/3/1990,1998.0,1087.0,2192.0,2445
169,22/3/1990,1999.0,655.0,2995.0,2446
169,22/3/1990,2000.0,376.0,549.0,2447
169,22/3/1990,2001.0,152.0,229.0,2448
169,22/3/1990,2002.0,1534.0,4061.0,2449
169,22/3/1990,2003.0,315.0,1573.0,2450
169,22/3/1990,2004.0,802.0,1055.0,2451
169,22/3/1990,2005.0,1444.0,3936.0,2452
169,22/3/1990,2006.0,958.0,4656.0,2453
169,22/3/1990,2007.0,1795.0,2268.0,2454
169,22/3/1990,2008.0,214.0,534.0,2455
169,22/3/1990,2009.0,1275.0,1753.0,2456
169,22/3/1990,2010.0,254.0,775.0,2457
169,22/3/1990,2011.0,1542.0,1838.0,2458
169,22/3/1990,2012.0,1177.0,2505.0,2459
169,22/3/1990,2013.0,696.0,1883.0,2460
169,22/3/1990,2014.0,1079.0,2157.0,2461
169,22/3/1990,2015.0,776.0,2869.0,2462
169,22/3/1990,2016.0,853.0,2249.0,2463
169,22/3/1990,2017.0,801.0,1161.0,2464
170,9/5/2016,2016.0,1138.0,5208.0,2465
170,9/5/2016,2017.0,844.0,2060.0,2466
171,28/10/2007,2007.0,397.0,1689.0,2467
171,28/10/2007,2008.0,1522.0,7269.0,2468
171,28/10/2007,2009.0,596.0,1541.0,2469
171,28/10/2007,2010.0,567.0,2283.0,2470
171,28/10/2007,2011.0,1323.0,5966.0,2471
171,28/10/2007,2012.0,1526.0,5279.0,2472
171,28/10/2007,2013.0,982.0,3360.0,2473
171,28/10/2007,2014.0,334.0,1513.0,2474
171,28/10/2007,2015.0,1413.0,2110.0,2475
171,28/10/2007,2016.0,588.0,1710.0,2476
171,28/10/2007,2017.0,1148.0,2946.0,2477
172,26/9/2017,2017.0,458.0,1201.0,2478
173,6/4/2012,2012.0,1109.0,2047.0,2479
173,6/4/2012,2013.0,1911.0,9049.0,2480
173,6/4/2012,2014.0,315.0,596.0,2481
173,6/4/2012,2015.0,441.0,1736.0,2482
173,6/4/2012,2016.0,1045.0,1441.0,2483
173,6/4/2012,2017.0,1135.0,4583.0,2484
174,1/2/2016,2016.0,1125.0,4711.0,2485
174,1/2/2016,2017.0,911.0,1773.0,2486
175,8/5/2000,2000.0,327.0,887.0,2487
175,8/5/2000,2001.0,627.0,2097.0,2488
175,8/5/2000,2002.0,892.0,2799.0,2489
175,8/5/2000,2003.0,1055.0,3829.0,2490
175,8/5/2000,2004.0,1237.0,2969.0,2491
175,8/5/2000,2005.0,809.0,1716.0,2492
175,8/5/2000,2006.0,1263.0,3676.0,2493
175,8/5/2000,2007.0,1793.0,5719.0,2494
175,8/5/2000,2008.0,1565.0,6433.0,2495
175,8/5/2000,2009.0,729.0,1062.0,2496
175,8/5/2000,2010.0,487.0,1182.0,2497
175,8/5/2000,2011.0,297.0,821.0,2498
175,8/5/2000,2012.0,1519.0,6399.0,2499
175,8/5/2000,2013.0,110.0,550.0,2500
175,8/5/2000,2014.0,672.0,1667.0,2501
175,8/5/2000,2015.0,1629.0,4268.0,2502
175,8/5/2000,2016.0,1067.0,3492.0,2503
175,8/5/2000,2017.0,1802.0,1924.0,2504
176,27/11/1993,1993.0,62.0,276.0,2505
176,27/11/1993,1994.0,1413.0,3908.0,2506
176,27/11/1993,1995.0,1432.0,2825.0,2507
176,27/11/1993,1996.0,727.0,2755.0,2508
176,27/11/1993,1997.0,182.0,846.0,2509
176,27/11/1993,1998.0,1154.0,4264.0,2510
176,27/11/1993,1999.0,182.0,597.0,2511
176,27/11/1993,2000.0,280.0,654.0,2512
176,27/11/1993,2001.0,327.0,1318.0,2513
176,27/11/1993,2002.0,1745.0,4335.0,2514
176,27/11/1993,2003.0,434.0,961.0,2515
176,27/11/1993,2004.0,1916.0,6638.0,2516
176,27/11/1993,2005.0,1578.0,2076.0,2517
176,27/11/1993,2006.0,1887.0,3234.0,2518
176,27/11/1993,2007.0,1355.0,1540.0,2519
176,27/11/1993,2008.0,1802.0,3195.0,2520
176,27/11/1993,2009.0,1372.0,6380.0,2521
176,27/11/1993,2010.0,1518.0,2407.0,2522
176,27/11/1993,2011.0,117.0,120.0,2523
